id,article,who,education,lockdown,politics,bussiness,travel,vaccine,covidstats,entertainment
05fb966f53097283,"UP CM Yogi Adityanath said despite being India's most populous state, UP is fighting COVID-19 effectively. He said, ""It was predicted...UP will see 1 lakh positive cases per day from May 5 but as on May 8, we reported 26,000 cases...It means our COVID-19...management is successful."" ""From April 30 we're seeing...[a] decline in cases...[we've]...started...screening & testing in villages,"" he added.",0,0,0,0,0,0,0,1,0
05fbbf885b3f0684,Goa CM Pramod Sawant said on Thursday that people suffering from coronavirus are being treated for free in government hospitals. He added that 80% of the expenses of a coronavirus patient's treatment in a private hospital will be paid by the state government. The state government has also announced the withdrawal and suspension of shooting permissions for films and serials.,0,0,0,1,0,0,0,0,0
05fbdfd02bebfdc4,"Germany has rejected a US-backed proposal to waive patents on coronavirus vaccines, saying it has ""significant implications for vaccine production as a whole"". ""The protection of intellectual property is a source of innovation and must remain so in the future,"" a government spokeswoman added. India and South Africa had made the proposal at the World Trade Organization (WTO) in October.",0,0,0,1,0,0,0,0,0
05fc267cfad8c07e,"The government has shared a video, citing The Lancet, that states that many suffer from typical symptoms like viral or flu-like symptoms for first few days of coronavirus. On Day 1, patients usually run a fever, experience fatigue or dry cough. On Day 5, patients may have difficulty breathing. On an average, patients fully recover from COVID-19 by Day 17.",0,0,0,1,0,0,0,0,0
05fc3acf66b974ff,"The central government is considering setting up a pandemic pool fund worth at least ?1 lakh crore to financially help uninsured citizens getting hit by COVID-19, Hindustan Times reported. Government officials reportedly said that talks are on with the Insurance Regulatory and Development Authority of India (IRDAI) and the RBI. India has reported over 2.30 lakh deaths due to COVID-19.",0,0,0,1,0,0,0,0,0
05fc8a0a22602285,"After media reports said that BJP MP Tejasvi Surya apologised for blaming Bengaluru civic body (BBMP) staff over the bed allocation scam, he called it ""fake news"". Surya had, during his visit to a COVID-19 war room on May 5, accused at least 16 Muslim volunteers of being part of a 'bed-blocking scam'. These volunteers were then put on hold.",0,0,0,1,0,0,0,0,0
05fd1df55d4e785d,"Government has named the districts that have been showing continuous rise in COVID-19 cases for two weeks. They include Karnataka's Bengaluru, Mysuru and Tumakuru, Tamil Nadu's Chennai and Maharashtra's Satara and Solapur. Haryana's Gurugram and Faridabad, Bihar's Patna and Uttarakhand's Dehradun also feature on the list. It also includes districts from Kerala, Andhra Pradesh and West Bengal.",0,0,0,0,0,0,0,1,0
05fd1f29db91936b,"WHO has given Emergency Use Listing to China's Sinopharm COVID-19 vaccine, making it the sixth vaccine to receive WHO validation for safety, efficacy and quality. ""The Strategic Advisory Group of Experts on Immunisation... recommends the vaccine for adults 18 years and older, with a two-dose schedule,"" said WHO. It's the first Chinese jab to receive WHO's green light.
",1,0,0,0,0,0,1,0,0
05fd4689d25c60e0,"In the wake of the COVID-19 situation, PDP President Mehbooba Mufti on Friday appealed to Prime Minister Narendra Modi to release all political detainees from jails in and outside J&K  immediately. ""As far as Kashmir is concerned, it is no secret that hundreds, or maybe thousands of detainees and political prisoners have been arrested since August 2019,"" she said.",0,0,0,1,0,0,0,0,0
05fdde51c1cbde1e,"Maharashtra Health Minister Rajesh Tope has requested the Central government for more COVID-19 vaccines and oxygen supply amid the COVID-19 situation. He said, ""We need 1700 metric tonnes...of oxygen...We urge the Central government to provide us...required oxygen."" ""We [got] 9 lakh vaccines two days back and 8 lakh vaccines...administered...We request the Centre to provide us vaccines,"" he added.",0,0,0,1,0,0,1,0,0
05fe940a79055423,"Japan on Friday extended the state of emergency in Tokyo and three other areas until the end of May to curb the spread of coronavirus. The measures taken against the fourth wave of COVID-19 have failed to stem the surge in cases, PM Yoshihide Suga said. However, he reiterated his stance that Japan can host ""a safe and secure Olympics"".",0,0,0,0,0,0,0,1,0
05fea958cf35e6ed,"The Union Health Ministry has shared a map to indicate how coronavirus recovery rates of various states and Union Territories compare to India's overall recovery rate of 81.95%. Several states have recovery rates higher than the national average including Maharashtra, Tamil Nadu, MP etc. States with recovery rates lower than the national average include Rajasthan, Gujarat, Karnataka and Kerala.",0,0,0,0,0,0,0,1,0
05ff1c04be3e711a,"Ministry of Commerce & Industry has released a statement after US backed a plan proposed by India and South Africa at the World Trade Organization to waive intellectual property protections for coronavirus vaccines. ""We welcome US' statement...The waiver is an important step for enabling rapid scaling up of manufacture and timely availability of affordable COVID-19 vaccines,"" the ministry said.",0,0,0,1,0,0,0,0,0
05ff20036149973c,"Delhi High Court on Friday issued a notice to the national capital's government over a plea seeking direction to provide three meals a day for people at shelter homes. Workers are unable to gain employment and are suffering economically due to lockdown amid coronavirus pandemic, the plea said. ""Workers have little means to feed themselves and their children,"" it added.",0,0,0,1,0,0,0,0,0
06004e3dac6e6295,"Health Minister Harsh Vardhan on Friday hit out at Jharkhand CM Hemant Soren saying that he should ""fight coronavirus, not PM"". This comes after Soren said that PM Narendra Modi ""just spoke his mind and didn't listen"" during a call. Vardhan added that the ""Centre has opened its treasury for needy while Jharkhand government has kept it shut"" amid coronavirus.",0,0,0,1,0,0,0,0,0
06007e6db95b6212,"Three people, including two coronavirus patients, have been booked for allegedly breaking quarantine rules and spreading the virus by attending a wedding at Madhya Pradesh's Niwari, police said on Friday. A village has been sealed, as about 40 people tested positive after the wedding, an inspector said. The third man booked knew the other two were infected, inspector added.",0,0,0,0,0,0,0,1,0
060166355ce02b0d,"Director of Cricket South Africa, Graeme Smith has said that while Australia's three-Test tour of South Africa in March was postponed over coronavirus, several players participated in the IPL despite rising cases of the virus in India. ""You see some of those players sitting there at the IPL and not making any noise...It's a version of double standards...disappointing,"" he stated. ",0,0,0,0,0,0,0,0,1
06019e2616cdd8a8,"Australia's Pat Cummins has said if hosting the ICC T20 World Cup in India is a ""drain on resources"" or is ""unsafe"" due to the coronavirus then it shouldn't be played in the country. ""The IPL in the UAE last year was brilliant...but millions of people were saying it should've been played in India...You can see both sides,"" he added. ",0,0,0,0,0,0,0,0,1
06022a1be88aecc2,"India on Friday recorded the highest-ever one-day rise in the number of COVID-19 cases for any country for the second day in a row as 4,14,188 people tested positive for the virus in the last 24 hours. Further, India recorded 3,915 deaths due to COVID-19 in the last 24 hours, taking the death toll in the country to 2,34,083.",0,0,0,0,0,0,0,1,0
060267a1fdc88a27,"Brazil has become the third country after US and India to report over 1.5 crore COVID-19 cases, the Health Ministry said. The country's total coronavirus cases rose to 1,50,03,563 after it reported 73,380 new cases in the past 24 hours. Brazil's death toll increased to 4,16,949 after it reported 2,550 fatalities during the same period, the second-highest coronavirus-related deaths globally. ",0,0,0,0,0,0,0,1,0
06037bbac611a987,A UP Panchayat election winner was booked by Ramganj police for violating coronavirus rules and allegedly also disrupting communal harmony after the candidate took out a victory procession. The candidate had released a video of the procession with a Pakistani song apparently playing in the background. The police registered a case when the video went viral on social media.,0,0,0,1,0,0,0,0,0
0603a678d4643a65,"Sitar player Prateek Chaudhuri has passed away aged 49 due to coronavirus-related complications, almost a week after his father, sitar maestro Pandit Debu Chaudhuri, succumbed to the virus. According to music historian Pavan Jha, Prateek was undergoing COVID-19 treatment at a Delhi hospital. Pavan said he was ""struggling"" in ICU and ""was totally distressed and broken"" with his father's death.",0,0,0,0,0,0,0,1,0
06046d1ca602dd6d,"Researchers at The University of Texas have released a picture showing how antibodies produced in people, who effectively fight off SARS-CoV-2, work to neutralise the part of the virus responsible for causing COVID-19. Researchers called it the ""most complete picture yet"". ""There's an evolutionary arms race going on between the virus and our immune systems,"" the researchers added.",0,0,0,0,0,0,0,1,0
0605182592d12af8,"Senior journalist Shesh Narain Singh passed away due to COVID-19 on Friday. He was undergoing treatment for COVID-19 at a hospital in Uttar Pradesh. PM Narendra Modi offered condolences to his family and tweeted, ""The demise of senior journalist Shesh Narain Singh ji is very sad. He will always be known for his significant contribution to the journalism world.""",0,0,0,0,0,0,0,1,0
06057990b3f54946,"Karnataka Health Minister Dr K Sudhakar today announced that the state government has decided to cap the price of CT scan and X-ray in private hospitals and labs since they are becoming ""increasingly necessary"" to detect COVID-19 infection. The price of CT scan has been capped at ?1,500 and the price of X-ray has been capped at ?250. ",0,0,0,1,0,0,0,0,0
